file_path,line_number,code_snippet,category,severity,suggested_token_name,suggested_replacement_snippet,justification
BabciaTobiasz/Features/Areas/Components/CompletionSummaryView.swift,81,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Areas/Components/PierogiDropView.swift,48,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Areas/Components/PierogiDropView.swift,58,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Areas/Components/ScanProcessingOverlayView.swift,39,.foregroundStyle(isActive ? .primary : .secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Areas/Components/TaskListSummaryView.swift,42,.foregroundStyle(task.isCompleted ? .secondary : .primary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Areas/Components/TaskPierogiDropView.swift,46,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Areas/Components/TaskPierogiDropView.swift,191,.foregroundStyle(.primary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Areas/ReminderConfigView.swift,31,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Areas/ReminderConfigView.swift,71,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Areas/ReminderConfigView.swift,140,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Areas/RoomReminderPromptView.swift,24,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Areas/RoomReminderPromptView.swift,31,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Babcia/BabciaStatusView.swift,26,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Babcia/BabciaStatusView.swift,31,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Babcia/BabciaStatusView.swift,39,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Babcia/BabciaStatusView.swift,52,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Filters/FilterShopView.swift,72,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Filters/FilterShopView.swift,84,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Filters/FilterShopView.swift,94,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Filters/FilterShopView.swift,124,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Filters/FilterShopView.swift,135,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Filters/FilterShopView.swift,142,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Gallery/Components/GalleryImageView.swift,32,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Gallery/Components/GalleryItemCard.swift,53,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Gallery/GalleryDetailView.swift,135,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Gallery/GalleryDetailView.swift,156,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Gallery/GalleryDetailView.swift,224,: AnyShapeStyle(.tertiary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Gallery/GalleryView.swift,59,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Gallery/GalleryView.swift,94,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/DailyProgressCard.swift,47,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/DailyProgressCard.swift,51,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/DailyProgressCard.swift,55,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/DailyProgressCard.swift,68,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/LatestDreamCard.swift,35,.foregroundStyle(.tertiary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/LatestDreamCard.swift,68,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/LatestDreamCard.swift,72,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/MicroTidyCard.swift,29,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/MicroTidyCard.swift,35,.foregroundStyle(.tertiary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/PatternsSummaryCard.swift,35,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/PatternsSummaryCard.swift,53,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/PatternsSummaryCard.swift,75,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/PatternsSummaryCard.swift,84,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/PointsExplainerCard.swift,25,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/PotCard.swift,37,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/QuickCheckInFloatingButton.swift,29,.background(Color.gray.opacity(0.1)),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/ShopCard.swift,33,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/ShopCard.swift,45,.foregroundStyle(.tertiary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/ShopCard.swift,68,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/StatsCard.swift,34,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/StatsCard.swift,40,.foregroundStyle(.tertiary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/StreakCard.swift,39,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/Components/StreakCard.swift,44,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Home/HomeView.swift,315,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/MicroTidy/MicroTidyView.swift,104,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/MicroTidy/MicroTidyView.swift,115,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/MicroTidy/MicroTidyView.swift,120,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/MicroTidy/MicroTidyView.swift,133,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/MicroTidy/MicroTidyView.swift,152,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/MicroTidy/MicroTidyView.swift,159,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/MicroTidy/MicroTidyView.swift,164,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/MicroTidy/MicroTidyView.swift,168,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/MicroTidy/MicroTidyView.swift,192,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/MicroTidy/MicroTidyView.swift,204,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/Analytics/AnalyticsView.swift,90,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/Analytics/AnalyticsView.swift,103,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/Analytics/AnalyticsView.swift,111,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/Analytics/AnalyticsView.swift,123,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/Analytics/AnalyticsView.swift,143,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/Analytics/AnalyticsView.swift,153,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/Analytics/AnalyticsView.swift,163,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/Analytics/AnalyticsView.swift,173,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/Analytics/AnalyticsView.swift,197,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/Analytics/AnalyticsView.swift,235,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/Analytics/AnalyticsView.swift,241,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/Analytics/AnalyticsView.swift,270,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/Analytics/AnalyticsView.swift,278,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/BabciaPersonaSettingsView.swift,51,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraEditorView.swift,69,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraEditorView.swift,86,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraSetupView.swift,104,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraSetupView.swift,107,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraSetupView.swift,132,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraSetupView.swift,159,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraSetupView.swift,167,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraSetupView.swift,171,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraSetupView.swift,174,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraSetupView.swift,177,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraSetupView.swift,189,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraSetupView.swift,194,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraSetupView.swift,235,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraSetupView.swift,253,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/CameraSetupView.swift,260,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/ChangelogView.swift,41,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/ChangelogView.swift,73,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/DreamAPIKeyCardView.swift,21,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/DreamAPIKeyCardView.swift,25,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/DreamAPIKeyCardView.swift,29,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/DreamAPIKeyCardView.swift,33,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/DreamAPIKeyCardView.swift,67,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/DreamAPIKeyCardView.swift,72,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/DreamAPIKeyCardView.swift,78,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/GeminiAPIKeyCardView.swift,21,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/GeminiAPIKeyCardView.swift,25,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/GeminiAPIKeyCardView.swift,29,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/GeminiAPIKeyCardView.swift,33,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/GeminiAPIKeyCardView.swift,67,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/GeminiAPIKeyCardView.swift,72,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/GeminiAPIKeyCardView.swift,78,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/HomeAssistantQuickAddView.swift,76,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/HomeAssistantQuickAddView.swift,89,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/HomeAssistantQuickAddView.swift,121,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/HomeAssistantQuickAddView.swift,126,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/HomeAssistantQuickAddView.swift,141,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/RTSPQuickAddView.swift,72,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/RTSPQuickAddView.swift,85,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/SettingsView.swift,44,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/SettingsView.swift,57,.foregroundStyle(.tertiary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/SettingsView.swift,72,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/SettingsView.swift,85,.foregroundStyle(.tertiary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/SettingsView.swift,98,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/SettingsView.swift,113,.foregroundStyle(.tertiary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/SettingsView.swift,138,.foregroundStyle(.tertiary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/SettingsView.swift,162,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/SettingsView.swift,165,.foregroundStyle(.tertiary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/SettingsView.swift,177,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/TapoQuickAddView.swift,77,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/Settings/TapoQuickAddView.swift,90,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,17,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,34,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,41,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,48,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,71,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,74,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,102,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,125,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
